,player_id,player_name,player_contract_expires,player_market_value_€
0,72476,Bernd Leno,30.06.2023,28000000.0
1,111873,Emiliano Martínez,30.06.2022,2800000.0
2,220491,Matt Macey,30.06.2021,
3,34322,Sokratis,30.06.2021,14500000.0
4,88590,Shkodran Mustafi,30.06.2021,12000000.0
5,46741,David Luiz,30.06.2020,12000000.0
6,253341,Rob Holding,30.06.2023,9500000.0
7,210178,Pablo Marí,30.06.2020,4800000.0
8,300716,Kieran Tierney,30.06.2024,20000000.0
9,94005,Sead Kolasinac,30.06.2022,16000000.0
10,191217,Héctor Bellerín,30.06.2023,32000000.0
11,285845,Ainsley Maitland-Niles,30.06.2023,14500000.0
12,215118,Calum Chambers,30.06.2022,14500000.0
13,318077,Lucas Torreira,30.06.2023,36000000.0
14,111455,Granit Xhaka,30.06.2023,24000000.0
15,465830,Mattéo Guendouzi,30.06.2022,40500000.0
16,319745,Dani Ceballos,30.06.2020,32000000.0
17,340329,Joe Willock,-,16000000.0
18,35664,Mesut Özil,30.06.2021,17500000.0
19,433177,Bukayo Saka,30.06.2021,20000000.0
20,343052,Nicolas Pépé,30.06.2024,52000000.0
21,340325,Reiss Nelson,30.06.2023,12500000.0
22,58864,Pierre-Emerick Aubameyang,30.06.2021,56000000.0
23,93720,Alexandre Lacazette,30.06.2022,48000000.0
24,655488,Gabriel Martinelli,30.06.2024,25000000.0
25,340324,Eddie Nketiah,30.06.2022,11000000.0
